,monoton_uniform_mean,faithfulness_correlation_uniform_mean,monoton_mean_mean,faithfulness_correlation_mean_mean,monoton_synthetic_mean,faithfulness_correlation_synthetic_flex_mean,monoton_uniform_std,faithfulness_correlation_uniform_std,monoton_mean_std,faithfulness_correlation_mean_std,monoton_synthetic_std,faithfulness_correlation_synthetic_flex_std,method,tsr,Datasets,Typ,Generation,models,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,transformer,epochs,faithfulness_correlation_synthtic_flex_mean,faithfulness_correlation_synthtic_flex_std,monoton_synthtic_mean,monoton_synthtic_std
472,0.0,0.05649362764951582,1.0,-0.030565413677795767,1.0,-0.039965394338819085,0.0,0.09689678326740002,0.0,0.13386986702448386,0.0,0.12907137746964265,FO,True,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,LSTM,,,,,,,,,,,,
473,0.0,0.008942654318126495,1.0,-0.008793133451787134,1.0,-0.05693862890272792,0.0,0.13621811863445724,0.0,0.1253953672635557,0.0,0.18086423018470288,SG,True,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,LSTM,,,,,,,,,,,,
474,0.0,-0.009467779585267289,1.0,0.006526119963843005,1.0,-0.02300276411694708,0.0,0.13082335450783636,0.0,0.16647029923856585,0.0,0.17240591191918953,GS,True,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,LSTM,,,,,,,,,,,,
475,0.0,-0.016938554279682053,1.0,0.007320855987085141,1.0,-0.008662012940706782,0.0,0.1381873112541239,0.0,0.11779136867638876,0.0,0.08962937569151568,GRAD,True,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,LSTM,,,,,,,,,,,,
476,0.0,0.17103565157203268,1.0,0.3831050484737682,1.0,0.14734006767122237,0.0,0.15366540854446087,0.0,0.1486063960955886,0.0,0.20224718008761663,,,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,LSTM,1000,random,uniform,SHAP,10,1,,,,,,
477,0.0,0.07935050151107251,1.0,0.12066466688770076,1.0,0.06680185159844197,0.0,0.18576672763268895,0.0,0.22365947198275843,0.0,0.2016604571980242,,,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,LSTM,1000,random,uniform,Lime,10,1,,,,,,
478,0.1,-0.008998079318329816,1.0,-0.04511595825379932,1.0,0.008926426095072746,0.30779350562554625,0.09087465801703982,0.0,0.09186021903649075,0.0,0.14109611123020402,,,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,CNN,,,,,,,mutate_both,100,,,,
479,0.1,-0.028050100168033353,1.0,-0.030067215675142978,1.0,-0.003559542293932369,0.30779350562554625,0.09640363362985072,0.0,0.12132563599168798,0.0,0.1194011293180072,,,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,CNN,,,,,,,authentic_opposing_information,100,,,,
480,0.15,,1.0,,1.0,,0.36634754853252327,,0.0,,0.0,,FO,False,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,CNN,,,,,,,,,,,,
481,0.1,-0.05258117377528913,1.0,0.17947882967904538,1.0,-0.16686579391339368,0.30779350562554625,0.12573758125918333,0.0,0.20747279951375305,0.0,0.20724170906162206,SG,False,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,CNN,,,,,,,,,,,,
482,0.25,,1.0,,1.0,,0.4442616583193193,,0.0,,0.0,,GS,False,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,CNN,,,,,,,,,,,,
483,0.15,,1.0,,1.0,,0.36634754853252327,,0.0,,0.0,,GRAD,False,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,CNN,,,,,,,,,,,,
484,,,,,,,,,,,,,FO,True,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,CNN,,,,,,,,,,,,
485,0.15,-0.04367713493730871,1.0,-0.0802007178163963,1.0,0.06069805094812626,0.36634754853252327,0.11187038014472389,0.0,0.10746760291371239,0.0,0.16723385008809022,SG,True,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,CNN,,,,,,,,,,,,
486,0.15,,1.0,,1.0,,0.36634754853252327,,0.0,,0.0,,GS,True,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,CNN,,,,,,,,,,,,
487,,,,,,,,,,,,,GRAD,True,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,CNN,,,,,,,,,,,,
488,,,,,,,,,,,,,,,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,CNN,1000,random,uniform,SHAP,10,1,,,,,,
489,0.0,,1.0,,1.0,,0.0,,0.0,,0.0,,,,SimulatedTrainingData_PostionalFeature_PseudoPeriodic_F_1_TS_50.npy,PostionalFeature,PseudoPeriodic,CNN,1000,random,uniform,Lime,10,1,,,,,,
490,0.0,-0.016172294677448323,1.0,0.009209891515755072,1.0,-0.033053672360358055,0.0,0.1312369017172953,0.0,0.21268109602055565,0.0,0.178706470269729,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,,,,,,,mutate_both,100,,,,
491,0.0,0.011056998710965365,1.0,-0.023042558463775703,1.0,-0.012540438169108289,0.0,0.14618343687559382,0.0,0.23756216197232083,0.0,0.21366115623847398,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,,,,,,,authentic_opposing_information,100,,,,
492,0.0,0.005019108108729001,1.0,0.11637344962246157,1.0,-0.027855946706928186,0.0,0.3295266158589918,0.0,0.6308842544182505,0.0,0.8446890970291636,FO,False,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,,,,,,,,,,,,
493,0.0,0.07634195995030138,1.0,0.13502911552826774,1.0,-0.11286630651295941,0.0,0.3012322699531182,0.0,0.6000766523636173,0.0,0.9218893493430923,SG,False,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,,,,,,,,,,,,
494,0.0,0.028667348150833345,1.0,0.0858189252735428,1.0,-0.11850478955723036,0.0,0.3328463908561687,0.0,0.6377428751747054,0.0,0.8216693889825959,GS,False,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,,,,,,,,,,,,
495,0.0,0.08106492663543001,1.0,0.14289139698699244,1.0,-0.119435698935039,0.0,0.2905102171203289,0.0,0.599942640490169,0.0,0.9412198153914717,GRAD,False,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,,,,,,,,,,,,
496,0.0,-0.029037895345973907,1.0,-0.025052222207652748,1.0,0.009251221270970379,0.0,0.09942422176185685,0.0,0.13305574937714518,0.0,0.1559758226770088,FO,True,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,,,,,,,,,,,,
497,0.0,0.013849411774705509,1.0,-0.022735149550913,1.0,-0.07983344129774446,0.0,0.1312373731219952,0.0,0.1869085456309108,0.0,0.13074622899163998,SG,True,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,,,,,,,,,,,,
498,0.0,-0.03548261258211477,1.0,-0.06091202278842135,1.0,-0.04936527124798039,0.0,0.12798730801318414,0.0,0.1723379452685921,0.0,0.16434015242281053,GS,True,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,,,,,,,,,,,,
499,0.0,0.016753118411744275,1.0,0.000645269963902817,1.0,0.03473710511384278,0.0,0.11031908997413752,0.0,0.12655747905039383,0.0,0.13573229541680235,GRAD,True,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,,,,,,,,,,,,
500,0.0,0.12555762765332196,1.0,0.26698621680910944,1.0,-0.009001533748392552,0.0,0.15603286044425868,0.0,0.23834346306428333,0.0,0.4029972867206155,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,1000,random,uniform,SHAP,10,1,,,,,,
501,0.0,0.06318534349428664,1.0,0.12790985721073592,1.0,-0.1685533136204664,0.0,0.17042613484576466,0.0,0.3014645375505485,0.0,0.4524086827076273,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,1000,random,uniform,Lime,10,1,,,,,,
502,1.0,-0.08357952949857866,1.0,,1.0,,0.0,0.22171662548570914,0.0,,0.0,,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,CNN,,,,,,,mutate_both,100,,,,
503,1.0,0.06545583484834448,1.0,,1.0,,0.0,0.20382013582671832,0.0,,0.0,,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,CNN,,,,,,,authentic_opposing_information,100,,,,
504,,,,,,,,,,,,,FO,False,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,CNN,,,,,,,,,,,,
505,,,,,,,,,,,,,SG,False,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,CNN,,,,,,,,,,,,
506,,,,,,,,,,,,,GS,False,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,CNN,,,,,,,,,,,,
507,,,,,,,,,,,,,GRAD,False,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,CNN,,,,,,,,,,,,
508,,,,,,,,,,,,,FO,True,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,CNN,,,,,,,,,,,,
509,1.0,,1.0,,1.0,,0.0,,0.0,,0.0,,SG,True,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,CNN,,,,,,,,,,,,
510,,,,,,,,,,,,,GS,True,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,CNN,,,,,,,,,,,,
511,,,,,,,,,,,,,GRAD,True,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,CNN,,,,,,,,,,,,
512,,,,,,,,,,,,,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,CNN,1000,random,uniform,SHAP,10,1,,,,,,
513,1.0,,1.0,,1.0,,0.0,,0.0,,0.0,,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,CNN,1000,random,uniform,Lime,10,1,,,,,,
514,0.0,0.0014005125160854105,1.0,0.00721575949113234,1.0,0.04271077786653741,0.0,0.13326687817427765,0.0,0.19951318506055474,0.0,0.1396923632607919,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,,,,,,,mutate_both,100,,,,
515,0.0,-0.031474231751850726,1.0,-0.03163742144182443,1.0,-0.01965900232384797,0.0,0.11279252016822382,0.0,0.14058094672719704,0.0,0.15197521808183073,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,,,,,,,authentic_opposing_information,100,,,,
516,0.0,-0.033598200071347846,1.0,-0.07711663397722268,1.0,-0.004786364820384903,0.0,0.2602980811374561,0.0,0.3353841309695581,0.0,0.29803512627791795,FO,False,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,,,,,,,,,,,,
517,0.0,-0.04196038218494417,1.0,-0.0699059573314272,1.0,-0.01818156473897963,0.0,0.18884478298144697,0.0,0.24986560849057954,0.0,0.2034391203832372,SG,False,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,,,,,,,,,,,,
518,0.0,-0.07510349521322313,1.0,-0.07009652052931796,1.0,-0.0782661063395246,0.0,0.20363725589850767,0.0,0.2822003921119922,0.0,0.26029304550092247,GS,False,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,,,,,,,,,,,,
519,0.0,-0.041118308119798094,1.0,-0.04725008738126875,1.0,-0.034837628984558874,0.0,0.1841557169662078,0.0,0.2754105499186459,0.0,0.2934665745389882,GRAD,False,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,,,,,,,,,,,,
520,0.0,-0.00024755133235720983,1.0,-0.014733580288520263,1.0,-0.053172532605505717,0.0,0.11334422873606657,0.0,0.17389211731446358,0.0,0.16927563685436264,FO,True,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,,,,,,,,,,,,
521,0.0,0.0553180441118271,1.0,0.07963582209983996,1.0,0.044753380893565856,0.0,0.12714987635240926,0.0,0.16281850512986676,0.0,0.1754579738086761,SG,True,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,,,,,,,,,,,,
522,0.0,-0.02718536438435824,1.0,0.00490611971259526,1.0,-0.003636693797735542,0.0,0.13362245642997436,0.0,0.1987450653568953,0.0,0.17444416853502795,GS,True,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,,,,,,,,,,,,
523,0.0,-0.08902437280816963,1.0,0.008328093320785825,1.0,0.021527762874993424,0.0,0.10010604357937589,0.0,0.13330277725747683,0.0,0.14371814776818073,GRAD,True,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,,,,,,,,,,,,
524,0.0,0.06754246128494866,1.0,0.10734961278869948,1.0,-0.01299196265353062,0.0,0.18250663157829322,0.0,0.18284150275736802,0.0,0.1584570641158832,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,1000,random,uniform,SHAP,10,1,,,,,,
525,0.0,-0.002759410013978765,1.0,0.047224672346359756,1.0,0.036379257487349645,0.0,0.1959468716035065,0.0,0.20041446638040586,0.0,0.17070592933645135,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,1000,random,uniform,Lime,10,1,,,,,,
526,0.0,0.010488563153997807,1.0,-0.005895164279508383,1.0,0.002625560005289762,0.0,0.11536851866759498,0.0,0.08622591748082488,0.0,0.09390241868104088,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,,,,,,,mutate_both,100,,,,
527,0.0,0.06512177248863779,1.0,0.01426613151551503,1.0,0.019997500088952257,0.0,0.13459857623297564,0.0,0.1300581032374875,0.0,0.14867292500553547,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,,,,,,,authentic_opposing_information,100,,,,
528,0.0,-0.03781965208718359,1.0,-0.07142042962696926,1.0,0.019618954026320457,0.0,0.25593434116133273,0.0,0.35053414574296216,0.0,0.20840274838838038,FO,False,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,,,,,,,,,,,,
529,0.0,-0.02463641288615955,1.0,0.017673244523452397,1.0,0.02426992024481929,0.0,0.15389018330583487,0.0,0.19769089208716095,0.0,0.11532091215224885,SG,False,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,,,,,,,,,,,,
530,0.0,-0.04125694485299778,1.0,-0.040947202502422,1.0,0.0044928012378023935,0.0,0.1846358991462625,0.0,0.24435169539456075,0.0,0.16177195236187417,GS,False,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,,,,,,,,,,,,
531,0.0,0.031446582567300624,1.0,0.014830996949935527,1.0,0.01269280306889117,0.0,0.15952191256236808,0.0,0.14888820304344708,0.0,0.11591134794295187,GRAD,False,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,,,,,,,,,,,,
532,0.0,-0.010075825492247593,1.0,0.024734225723810684,1.0,0.031882656535386515,0.0,0.1320316410548443,0.0,0.13842047736224788,0.0,0.13151042096781196,FO,True,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,,,,,,,,,,,,
533,0.0,0.0108819198865181,1.0,0.056174741980181984,1.0,-0.041782476744510556,0.0,0.10310748153159698,0.0,0.13626877358888523,0.0,0.1456330692373903,SG,True,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,,,,,,,,,,,,
534,0.0,-0.050281778201462055,1.0,0.03239847557244574,1.0,0.007758870903299894,0.0,0.10838917700973831,0.0,0.13474779722269625,0.0,0.1348726415086565,GS,True,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,,,,,,,,,,,,
535,0.0,0.03393178399020595,1.0,0.014402615379404946,1.0,0.010531133665404552,0.0,0.09522684093089233,0.0,0.1316277443739561,0.0,0.0936709613105081,GRAD,True,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,,,,,,,,,,,,
536,0.0,0.09446316681249181,1.0,0.12515817378334754,1.0,0.014703169233215425,0.0,0.12302061363120337,0.0,0.17052939599489475,0.0,0.12789716010365496,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,1000,random,uniform,SHAP,10,1,,,,,,
537,0.0,0.0233304887272195,1.0,0.03213630869974791,1.0,0.06789579623981733,0.0,0.14870517860991894,0.0,0.17930813322141187,0.0,0.15021923868007012,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,1000,random,uniform,Lime,10,1,,,,,,
538,0.0,-0.020171660042740666,1.0,0.06309950946368205,1.0,0.038966630757831314,0.0,0.1411332535721429,0.0,0.31459320057642004,0.0,0.19695440018786023,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,LSTM,,,,,,,mutate_both,100,,,,
539,0.0,-0.024863081628085308,1.0,-0.01536684836915977,1.0,-0.05834440904069802,0.0,0.17327071098451083,0.0,0.3923200732830715,0.0,0.2342085078298362,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,LSTM,,,,,,,authentic_opposing_information,100,,,,
540,0.0,-0.008548928132329606,1.0,-0.035054307737782266,1.0,-0.03612192082494371,0.0,0.2619948467066498,0.0,0.5506885771174345,0.0,0.7322028889024275,FO,False,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,LSTM,,,,,,,,,,,,
541,0.0,0.05268039588257599,1.0,0.03189923458122085,1.0,-0.08236312131267526,0.0,0.2715097724836563,0.0,0.4843844900137425,0.0,0.8688999423800218,SG,False,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,LSTM,,,,,,,,,,,,
542,0.0,0.03879119844746489,1.0,0.07742813872059615,1.0,-0.023086010583290874,0.0,0.2614919441213992,0.0,0.5890348973975474,0.0,0.6813749651854829,GS,False,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,LSTM,,,,,,,,,,,,
543,0.0,0.03532064590173629,1.0,0.0604507609183718,1.0,-0.09055132294393106,0.0,0.2548194686165824,0.0,0.46481307997492805,0.0,0.9350124085474768,GRAD,False,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,LSTM,,,,,,,,,,,,
544,0.0,0.03303186133399452,1.0,-0.018489464868555357,1.0,0.06411230419213834,0.0,0.08954414374397443,0.0,0.11179723570617707,0.0,0.233144771302568,FO,True,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,LSTM,,,,,,,,,,,,
545,0.0,0.016619881825131945,1.0,0.010182207883475207,1.0,-0.003270741521068979,0.0,0.08324525246463271,0.0,0.1504973478017295,0.0,0.20287881862871343,SG,True,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,LSTM,,,,,,,,,,,,
546,0.0,-0.009044032715036952,1.0,0.0007564357653653688,1.0,0.05831482740601098,0.0,0.12462120527923261,0.0,0.2299671621201203,0.0,0.15357472165914313,GS,True,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,LSTM,,,,,,,,,,,,
547,0.0,-0.01936267260173712,1.0,-0.04098233849654776,1.0,0.04178118490683243,0.0,0.11396841001893333,0.0,0.1018293606222502,0.0,0.1632618345838511,GRAD,True,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,LSTM,,,,,,,,,,,,
548,0.0,0.11069043208364371,1.0,0.266043288343091,1.0,-0.5045266920982603,0.0,0.19398943191165782,0.0,0.3899059729690035,0.0,0.48101617178534245,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,LSTM,1000,random,uniform,SHAP,10,1,,,,,,
549,0.0,0.07373291629685227,1.0,0.1863408005251026,1.0,-0.2531674821737512,0.0,0.1868385871460005,0.0,0.2853167522614018,0.0,0.4586023069038727,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,LSTM,1000,random,uniform,Lime,10,1,,,,,,
550,0.0,-0.02420430144243043,1.0,-0.00614928363827893,1.0,-0.007482653824483332,0.0,0.1183771643674431,0.0,0.12434746267804055,0.0,0.12738057874941844,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,,,,,,,mutate_both,100,,,,
551,0.0,0.018605231191728015,1.0,-0.049609367955085804,1.0,0.024409785337368206,0.0,0.08065827184691436,0.0,0.17330390565347667,0.0,0.10043028362894489,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,,,,,,,authentic_opposing_information,100,,,,
552,0.0,-0.05745379333941193,1.0,-0.06271708078726801,1.0,0.03381797332186326,0.0,0.09178952566913995,0.0,0.15876205564705467,0.0,0.13167206465264283,FO,False,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,,,,,,,,,,,,
553,0.0,-0.008903472571518776,1.0,0.0012558518916515077,1.0,-0.0072480787707365395,0.0,0.09756488346506331,0.0,0.12784505080176284,0.0,0.12491437067045431,SG,False,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,,,,,,,,,,,,
554,0.0,0.037721677166195136,1.0,-0.014519308754052097,1.0,0.02068658827608893,0.0,0.13555856210260664,0.0,0.21751733550188557,0.0,0.13420700467335467,GS,False,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,,,,,,,,,,,,
555,0.0,-0.012905252604578999,1.0,-0.0475543087121741,1.0,-0.01016312603367556,0.0,0.11363998572031472,0.0,0.18999902247730505,0.0,0.13565833167007685,GRAD,False,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,,,,,,,,,,,,
556,0.0,0.0034045964894635294,1.0,-0.006625095458685048,1.0,-0.008024999029112915,0.0,0.09688173516574725,0.0,0.12106004829387833,0.0,0.11508417505383958,FO,True,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,,,,,,,,,,,,
557,0.0,-0.02497254562862394,1.0,-0.029143766497135903,1.0,-0.006780057168902355,0.0,0.11703959098849752,0.0,0.15018970429056056,0.0,0.09927049439191843,SG,True,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,,,,,,,,,,,,
558,0.0,-0.04168008567299579,1.0,-0.048932541805755625,1.0,-0.03506716369372624,0.0,0.11729331448649084,0.0,0.14223196940095664,0.0,0.10604970275038976,GS,True,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,,,,,,,,,,,,
559,0.0,0.02468705642940921,1.0,0.0027869046773156335,1.0,-0.005082083368597865,0.0,0.12130803711280193,0.0,0.12117975999811251,0.0,0.09789557285215396,GRAD,True,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,,,,,,,,,,,,
560,0.0,0.07781713222020868,1.0,0.1465246770908182,1.0,0.0037033701323395244,0.0,0.09913787809667501,0.0,0.1333982550411805,0.0,0.11642105831705102,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,1000,random,uniform,SHAP,10,1,,,,,,
561,0.0,-0.01630744580071667,1.0,-0.042893242826414,1.0,-0.005147055701015407,0.0,0.1050433657584144,0.0,0.13276817633907784,0.0,0.11727285100279213,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,1000,random,uniform,Lime,10,1,,,,,,
562,0.0,0.01683180904136535,1.0,0.028032559204798812,1.0,-0.021868181255532554,0.0,0.12203086815355325,0.0,0.22651214216498639,0.0,0.17754823013147428,,,SimulatedTrainingData_PostionalFeature_Box_F_1_TS_50.npy,PostionalFeature,Box,LSTM,,,,,,,mutate_both,100,,,,
563,0.0,-0.06717463292824731,1.0,0.021595006546477963,1.0,-6.226683630053825e-05,0.0,0.17068247135151937,0.0,0.2526041232871431,0.0,0.1814033318030777,,,SimulatedTrainingData_PostionalFeature_Box_F_1_TS_50.npy,PostionalFeature,Box,LSTM,,,,,,,authentic_opposing_information,100,,,,
564,0.0,0.03811141938074674,1.0,0.10711787332225668,1.0,-0.3488381902461218,0.0,0.24465326250505406,0.0,0.5348253050169001,0.0,0.4284042620117212,FO,False,SimulatedTrainingData_PostionalFeature_Box_F_1_TS_50.npy,PostionalFeature,Box,LSTM,,,,,,,,,,,,
565,0.0,0.0027357895297986322,1.0,-0.003488675699233279,1.0,-0.047219685036641444,0.0,0.282918539124705,0.0,0.5533672806105192,0.0,0.19859593228106312,SG,False,SimulatedTrainingData_PostionalFeature_Box_F_1_TS_50.npy,PostionalFeature,Box,LSTM,,,,,,,,,,,,
